/Fee Exempt,2200,West Liberty Avenue,Pittsburgh,PA,15226,2022-12-13,12:20:00,13:30:00,Pittsburgh-119,2,Reispt,Reinspection,2,,1
202006240008,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-06-24,13:45:00,13:50:00,McCandless,4,New Fac,New Facility,2,,1
202010130087,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-10-13,17:05:00,17:20:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202008170028,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-08-17,13:10:00,14:45:00,McCandless,1,Ini,Initial,1,2020-08-24,1
202102270010,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2021-02-27,12:35:00,12:45:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202104050045,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2021-04-05,14:40:00,15:30:00,McCandless,1,Ini,Initial,2,,1
202006230006,202006230002,4,Inspected/Permit denied,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-06-23,11:00:00,12:00:00,McCandless,50,Cnslt,Consultation,2,,1
202009030043,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-09-03,13:50:00,14:15:00,McCandless,2,Reispt,Reinspection,2,,1
202009230057,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-09-23,15:05:00,15:20:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012290070,202006230002,1,Inspected & Permitted,GetGo Cafe + Market #3032,2020-06-24,114,Chain Retail/Convenience Store,10500,Perry Highway,Wexford,PA,15090,2020-12-29,17:30:00,17:45:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202006290013,202006250003,1,Inspected & Permitted,Petersen Events Ctr / Coaches Corner,2020-07-01,212,Chain Restaurant without Liquor,3719,Terrace Street,Pittsburgh,PA,15261,2020-06-26,13:00:00,01:20:00,Pittsburgh-104,4,New Fac,New Facility,2,,1
202106070004,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2021-06-07,11:00:00,12:15:00,Pittsburgh-108,1,Ini,Initial,2,,1
202109230001,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2021-09-22,14:00:00,15:00:00,Pittsburgh-108,16,FIL,Foodborne Illness,2,,1
202006250020,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2020-06-25,14:45:00,15:50:00,Pittsburgh-108,1,Ini,Initial,2,,1
202012210067,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2020-12-21,15:45:00,16:00:00,Pittsburgh-108,61,"Covid-19, Reispt","COVID-19, Reinspection",2,,1
202008060098,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2020-08-06,15:15:00,15:15:00,Pittsburgh-108,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012070084,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2020-12-07,16:55:00,17:05:00,Pittsburgh-108,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012180054,202006250006,1,Inspected & Permitted,Papa John's #344,2020-06-25,212,Chain Restaurant without Liquor,4815,Centre Avenue,Pittsburgh,PA,15213,2020-12-18,15:00:00,16:45:00,Pittsburgh-108,8,Comp,Complaint,1,2020-12-21,1
202007020013,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2020-07-02,14:00:00,15:00:00,Pittsburgh-122,9,"Ini,Srv Req","Initial, Service Request",2,,1
202012170036,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2020-12-17,12:25:00,13:00:00,Pittsburgh-122,8,Comp,Complaint,2,,1
202101120088,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2021-01-12,17:20:00,17:30:00,Pittsburgh-122,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202008120109,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2020-08-12,19:30:00,19:30:00,Pittsburgh-122,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202011200066,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2020-11-20,11:15:00,11:25:00,Pittsburgh-122,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202105060027,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2021-05-06,12:55:00,13:50:00,Pittsburgh-122,1,Ini,Initial,2,,1
202103010053,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2021-03-01,16:35:00,16:50:00,Pittsburgh-122,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202011160087,202007020002,1,Inspected & Permitted,Giorgio's Place,2020-07-02,211,Restaurant without Liquor,908,Western Avenue,Pittsburgh,PA,15233,2020-11-16,19:15:00,19:30:00,Pittsburgh-122,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202103030002,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2021-03-02,11:00:00,12:00:00,McKees Rocks,59,"Covid-19, Ini","COVID-19, Initial Inspection",1,2021-03-10,1
202301060007,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2023-01-06,11:30:00,12:15:00,McKees Rocks,2,Reispt,Reinspection,2,,1
202205240002,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2022-05-23,13:35:00,15:30:00,McKees Rocks,1,Ini,Initial,1,2022-05-31,1
202206100009,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2022-06-10,09:30:00,10:05:00,McKees Rocks,2,Reispt,Reinspection,2,,1
202206010026,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2022-06-01,14:30:00,15:50:00,McKees Rocks,2,Reispt,Reinspection,1,2022-06-09,1
202104160068,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2021-04-16,16:10:00,16:20:00,McKees Rocks,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202103190051,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2021-03-19,13:00:00,14:00:00,McKees Rocks,2,Reispt,Reinspection,2,,1
202211290001,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2022-11-29,09:00:00,10:10:00,McKees Rocks,1,Ini,Initial,1,2022-12-02,1
202007070007,202007070005,1,Inspected & Permitted,Highway Mart Exxon Mobil,2020-07-07,115,Packaged Food Only,721,Island Avenue,Mc Kees Rocks,PA,15136,2020-07-07,13:30:00,14:30:00,McKees Rocks,4,New Fac,New Facility,2,,1
202007080011,202007080002,1,Inspected & Permitted,Girl Friday Cooking Co,2020-07-08,211,Restaurant without Liquor,511,Millers Run Road,Morgan,PA,15064,2020-07-08,13:45:00,15:45:00,South Fayette,4,New Fac,New Facility,2,,1
202102170036,202007080002,1,Inspected & Permitted,Girl Friday Cooking Co,2020-07-08,211,Restaurant without Liquor,511,Millers Run Road,Morgan,PA,15064,2021-02-17,12:30:00,14:00:00,South Fayette,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
202112210032,202007080002,1,Inspected & Permitted,Girl Friday Cooking Co,2020-07-08,211,Restaurant without Liquor,511,Millers Run Road,Morgan,PA,15064,2021-12-21,13:50:00,14:30:00,South Fayette,2,Reispt,Reinspection,2,,1
202112070030,202007080002,1,Inspected & Permitted,Girl Friday Cooking Co,2020-07-08,211,Restaurant without Liquor,511,Millers Run Road,Morgan,PA,15064,2021-12-07,15:30:00,17:30:00,South Fayette,1,Ini,Initial,1,2021-12-21,1
202207190025,202007150002,1,Inspected & Permitted,Broadway's Sports Bar & Grill,2020-08-24,201,Restaurant with Liquor,540,Rodi Road,Pittsburgh,PA,15235,2022-07-19,18:30:00,19:45:00,Penn Hills,1,Ini,Initial,2,,7
202010290002,202007150002,1,Inspected & Permitted,Broadway's Sports Bar & Grill,2020-08-24,201,Restaurant with Liquor,540,Rodi Road,Pittsburgh,PA,15235,2020-10-28,16:30:00,16:40:00,Penn Hills,63,Covid-19 Assessment,COVID-19 Assessment,2,,7
202007150010,202007150002,4,Inspected/Permit denied,Broadway's Sports Bar & Grill,2020-08-24,201,Restaurant with Liquor,540,Rodi Road,Pittsburgh,PA,15235,2020-07-15,10:30:00,12:20:00,Penn Hills,50,Cnslt,Consultation,2,,7
202102080007,202007150002,1,Inspected & Permitted,Broadway's Sports Bar & Grill,2020-08-24,201,Restaurant with Liquor,540,Rodi Road,Pittsburgh,PA,15235,2021-02-06,20:43:00,21:25:00,Penn Hills,59,"Covid-19, Ini","COVID-19, Initial Inspection",1,2021-02-13,7
202008070028,202007150002,1,Inspected & Permitted,Broadway's Sports Bar & Grill,2020-08-24,201,Restaurant with Liquor,540,Rodi Road,Pittsburgh,PA,15235,2020-08-07,14:00:00,14:40:00,Penn Hills,4,New Fac,New Facility,2,,7
202012220073,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2020-12-22,14:35:00,15:00:00,Pine,8,Comp,Complaint,3,,1
202008010045,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2020-08-01,15:55:00,16:00:00,Pine,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012230049,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2020-12-23,13:20:00,14:20:00,Pine,2,Reispt,Reinspection,2,,1
202101140024,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2021-01-14,11:00:00,11:15:00,Pine,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012140061,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2020-12-14,15:25:00,15:40:00,Pine,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202106150025,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2021-06-15,13:00:00,14:00:00,Pine,1,Ini,Initial,1,2021-06-18,1
202106300028,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2021-06-30,11:30:00,12:00:00,Pine,2,Reispt,Reinspection,2,,1
202007200021,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2020-07-20,13:00:00,14:30:00,Pine,5,"Ini, New Fac","Initial, New Facility",2,,1
202206150019,202007200002,1,Inspected & Permitted,The Oven Pizza Company,2020-07-20,201,Restaurant with Liquor,2000,Village Run Road,Wexford,PA,15090,2022-06-15,13:10:00,14:30:00,Pine,1,Ini,Initial,2,,1
202108030027,202007230002,1,Inspected & Permitted,The Salvation Army / North Boroughs Corps,2020-07-23,410,Community Service Facility,327,Home Avenue,Pittsburgh,PA,15202,2021-08-03,11:45:00,13:00:00,Avalon,7,Srv Req,Service Request,2,,1
202104010027,202007230002,1,Inspected & Permitted,The Salvation Army / North Boroughs Corps,2020-07-23,410,Community Service Facility,327,Home Avenue,Pittsburgh,PA,15202,2021-04-01,11:00:00,12:00:00,Avalon,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
202007230021,202007230002,1,Inspected & Permitted,The Salvation Army / North Boroughs Corps,2020-07-23,410,Community Service Facility,327,Home Avenue,Pittsburgh,PA,15202,2020-07-23,14:00:00,14:55:00,Avalon,4,New Fac,New Facility,2,,1
202009020045,202007240002,1,Inspected & Permitted,"Inferno Pizza, Pasta & Wings",2020-07-24,212,Chain Restaurant without Liquor,957,Hayden Boulevard,Elizabeth,PA,15037,2020-09-02,14:15:00,14:20:00,Elizabeth Township,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202010160060,202007240002,1,Inspected & Permitted,"Inferno Pizza, Pasta & Wings",2020-07-24,212,Chain Restaurant without Liquor,957,Hayden Boulevard,Elizabeth,PA,15037,2020-10-16,14:50:00,16:25:00,Elizabeth Township,1,Ini,Initial,2,,1
202012290031,202007240002,1,Inspected & Permitted,"Inferno Pizza, Pasta & Wings",2020-07-24,212,Chain Restaurant without Liquor,957,Hayden Boulevard,Elizabeth,PA,15037,2020-12-29,13:25:00,13:35:00,Elizabeth Township,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202007240020,202007240002,1,Inspected & Permitted,"Inferno Pizza, Pasta & Wings",2020-07-24,212,Chain Restaurant without Liquor,957,Hayden Boulevard,Elizabeth,PA,15037,2020-07-24,10:00:00,11:15:00,Elizabeth Township,4,New Fac,New Facility,2,,1
202008070016,202007240002,1,Inspected & Permitted,"Inferno Pizza, Pasta & Wings",2020-07-24,212,Chain Restaurant without Liquor,957,Hayden Boulevard,Elizabeth,PA,15037,2020-08-07,12:00:00,12:00:00,Elizabeth Township,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202007270002,202007240005,1,Inspected & Permitted,Pittsburgh Sports Bar,2020-07-24,201,Restaurant with Liquor,3630,Library Road,Pittsburgh,PA,15234,2020-07-24,20:15:00,22:15:00,Castle Shannon,1,Ini,Initial,1,2020-07-31,1
202208160024,202007240005,1,Inspected & Permitted,Pittsburgh Sports Bar,2020-07-24,201,Restaurant with Liquor,3630,Library Road,Pittsburgh,PA,15234,2022-08-16,14:10:00,15:00:00,Castle Shannon,1,Ini,Initial,2,,1
202104260006,202007240005,1,Inspected & Permitted,Pittsburgh Sports Bar,2020-07-24,201,Restaurant with Liquor,3630,Library Road,Pittsburgh,PA,15234,2021-04-26,11:00:00,12:25:00,Castle Shannon,8,Comp,Complaint,2,,1
202208260004,202007290004,1,Inspected & Permitted,Lucky Sign Spirits,2020-07-29,172,Food Processor,215,North Avenue,Pittsburgh,PA,15209,2022-08-26,10:45:00,11:30:00,Millvale,1,Ini,Initial,2,,1
202007290059,202007290004,1,Inspected & Permitted,Lucky Sign Spirits,2020-07-29,172,Food Processor,215,North Avenue,Pittsburgh,PA,15209,2020-07-29,13:50:00,14:45:00,Millvale,4,New Fac,New Facility,2,,1
202009110005,202007290004,1,Inspected & Permitted,Lucky Sign Spirits,2020-07-29,172,Food Processor,215,North Avenue,Pittsburgh,PA,15209,2020-09-10,15:15:00,16:20:00,Millvale,1,Ini,Initial,2,,1
202108260039,202007290004,1,Inspected & Permitted,Lucky Sign Spirits,2020-07-29,172,Food Processor,215,North Avenue,Pittsburgh,PA,15209,2021-08-26,14:00:00,15:00:00,Millvale,1,Ini,Initial,2,,1
202204120018,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2022-04-12,14:55:00,15:05:00,Moon,2,Reispt,Reinspection,2,,7
202011070009,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2020-11-07,11:25:00,11:40:00,Moon,63,Covid-19 Assessment,COVID-19 Assessment,2,,7
202203290016,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2022-03-29,12:50:00,14:05:00,Moon,1,Ini,Initial,1,2022-04-05,7
202102040094,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2021-02-04,16:45:00,16:55:00,Moon,63,Covid-19 Assessment,COVID-19 Assessment,2,,7
202011100068,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2020-11-10,14:55:00,15:55:00,Moon,58,Covid-19,COVID-19,2,,7
202011100069,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2020-11-10,14:55:00,15:55:00,Moon,1,Ini,Initial,2,,7
202007300070,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2020-07-30,13:00:00,15:00:00,Moon,4,New Fac,New Facility,2,,7
202008110071,202007300001,1,Inspected & Permitted,Joe & Pie Cafe and Pizzeria,2020-07-30,212,Chain Restaurant without Liquor,5990,University  Boulevard,Coraopolis,PA,15108,2020-08-11,13:35:00,13:45:00,Moon,63,Covid-19 Assessment,COVID-19 Assessment,2,,7
202102170001,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2021-02-16,12:00:00,13:45:00,Indiana,59,"Covid-19, Ini","COVID-19, Initial Inspection",1,2021-02-23,1
202008030011,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2020-08-03,10:50:00,12:30:00,Indiana,4,New Fac,New Facility,2,,1
202208220025,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2022-08-22,14:00:00,18:30:00,Indiana,1,Ini,Initial,1,2022-08-24,1
202208240024,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2022-08-24,13:10:00,14:30:00,Indiana,2,Reispt,Reinspection,2,,1
202102230080,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2021-02-23,13:10:00,14:05:00,Indiana,2,Reispt,Reinspection,2,,1
202301260027,202008030003,1,Inspected & Permitted,Brick & Barrel Cross Keys,2020-08-03,201,Restaurant with Liquor,599,Dorseyville Road,Pittsburgh,PA,15238,2023-01-26,14:15:00,15:10:00,Indiana,8,Comp,Complaint,2,,1
202107060017,202008040003,1,Inspected & Permitted,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2021-07-06,14:10:00,15:00:00,McCandless,1,Ini,Initial,2,,1
202008270089,202008040003,1,Inspected & Permitted,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2020-08-27,18:40:00,18:55:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202009210059,202008040003,1,Inspected & Permitted,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2020-09-21,14:35:00,15:30:00,McCandless,1,Ini,Initial,2,,1
202008050005,202008040003,1,Inspected & Permitted,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2020-08-05,08:40:00,08:55:00,McCandless,4,New Fac,New Facility,2,,1
202207210036,202008040003,0,Not Selected,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2022-07-21,14:55:00,,McCandless,1,Ini,Initial,0,,1
202008040042,202008040003,4,Inspected/Permit denied,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2020-08-04,14:00:00,14:00:00,McCandless,50,Cnslt,Consultation,2,,1
202010130054,202008040003,1,Inspected & Permitted,Sheetz Convenience Store #115,2020-08-05,114,Chain Retail/Convenience Store,8500,Perry Highway,Pittsburgh,PA,15237,2020-10-13,15:35:00,15:50:00,McCandless,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202012030011,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2020-12-03,10:50:00,11:00:00,Pittsburgh-109,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202008070039,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2020-08-07,13:00:00,15:45:00,Pittsburgh-109,4,New Fac,New Facility,1,2020-09-07,1
202101120062,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2021-01-12,11:30:00,14:00:00,Pittsburgh-109,1,Ini,Initial,2,,1
202101120081,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2021-01-12,14:00:00,14:05:00,Pittsburgh-109,58,Covid-19,COVID-19,2,,1
202010280066,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2020-10-28,15:45:00,16:15:00,Pittsburgh-109,8,Comp,Complaint,2,,1
202204210008,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2022-04-21,15:00:00,15:30:00,Pittsburgh-109,8,Comp,Complaint,2,,1
202112210021,202008070002,1,Inspected & Permitted,Bloomfield Community Market,2020-08-16,112,Chain Supermarket,4401,Liberty Avenue,Pittsburgh,PA,15224,2021-12-21,12:00:00,13:30:00,Pittsburgh-109,1,Ini,Initial,2,,1
202008100064,202008100004,1,Inspected & Permitted,El Gusto Criollo International (XMF-9598) MFF4,2020-08-10,123,Mobile - Tier II ( Prepared Foods),901,Carson Street,Pittsburgh,PA,15203,2020-08-10,15:15:00,16:30:00,Pittsburgh-117,4,New Fac,New Facility,2,,7
202008140012,202008140001,1,Inspected & Permitted,Papa John's Pizza,2020-08-14,212,Chain Restaurant without Liquor,5984,Steubenville Pike Road,Mc Kees Rocks,PA,15136,2020-08-14,11:00:00,12:15:00,Robinson,4,New Fac,New Facility,2,,1
202011180077,202008140001,1,Inspected & Permitted,Papa John's Pizza,2020-08-14,212,Chain Restaurant without Liquor,5984,Steubenville Pike Road,Mc Kees Rocks,PA,15136,2020-11-18,11:05:00,11:10:00,Robinson,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202107150029,202008140001,1,Inspected & Permitted,Papa John's Pizza,2020-08-14,212,Chain Restaurant without Liquor,5984,Steubenville Pike Road,Mc Kees Rocks,PA,15136,2021-07-15,14:00:00,14:45:00,Robinson,1,Ini,Initial,2,,1
202209120032,202008140001,1,Inspected & Permitted,Papa John's Pizza,2020-08-14,212,Chain Restaurant without Liquor,5984,Steubenville Pike Road,Mc Kees Rocks,PA,15136,2022-09-12,14:10:00,15:05:00,Robinson,1,Ini,Initial,2,,1
202009230010,202008140001,1,Inspected & Permitted,Papa John's Pizza,2020-08-14,212,Chain Restaurant without Liquor,5984,Steubenville Pike Road,Mc Kees Rocks,PA,15136,2020-09-22,14:50:00,15:25:00,Robinson,1,Ini,Initial,2,,1
202110140023,202008170001,1,Inspected & Permitted,Three Little Birds Cafe & Juice Bar,2020-08-17,211,Restaurant without Liquor,3940,Middle  Road,Allison Park,PA,15101,2021-10-14,15:05:00,04:30:00,Hampton,1,Ini,Initial,2,,1
202010070004,202008170001,1,Inspected & Permitted,Three Little Birds Cafe & Juice Bar,2020-08-17,211,Restaurant without Liquor,3940,Middle  Road,Allison Park,PA,15101,2020-10-06,12:35:00,13:40:00,Hampton,1,Ini,Initial,2,,1
202008170016,202008170001,1,Inspected & Permitted,Three Little Birds Cafe & Juice Bar,2020-08-17,211,Restaurant without Liquor,3940,Middle  Road,Allison Park,PA,15101,2020-08-17,11:00:00,12:00:00,Hampton,4,New Fac,New Facility,2,,1
202010070006,202008170001,1,Inspected & Permitted,Three Little Birds Cafe & Juice Bar,2020-08-17,211,Restaurant without Liquor,3940,Middle  Road,Allison Park,PA,15101,2020-10-06,12:35:00,13:40:00,Hampton,58,Covid-19,COVID-19,2,,1
202008210036,202008170004,1,Inspected & Permitted,Butler Brothers Pizza,2020-08-24,211,Restaurant without Liquor,183,Butler  Street,Pittsburgh,PA,15223,2020-08-21,13:45:00,14:10:00,Etna,2,Reispt,Reinspection,1,2020-09-21,7
202008190036,202008170004,4,Inspected/Permit denied,Butler Brothers Pizza,2020-08-24,211,Restaurant without Liquor,183,Butler  Street,Pittsburgh,PA,15223,2020-08-19,11:30:00,12:45:00,Etna,50,Cnslt,Consultation,3,,7
202010290055,202008170004,1,Inspected & Permitted,Butler Brothers Pizza,2020-08-24,211,Restaurant without Liquor,183,Butler  Street,Pittsburgh,PA,15223,2020-10-29,14:40:00,16:00:00,Etna,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,7
202008180030,202008180005,1,Inspected & Permitted,Kyle's Cakes N'at,2020-08-18,101,Transient Caterer,543,North Avenue,Pittsburgh,PA,15209,2020-08-18,14:00:00,14:45:00,Millvale,4,New Fac,New Facility,2,,1
